0.1,0.004763111338041087,0.5800219178223818,0.5847850291604229
0.2,0.018903301804298535,0.5657723331819015,0.5846756349862
0.30000000000000004,0.041547028457476175,0.5423508617112022,0.5838978901686783
0.4,0.07217734318944977,0.5103454381147207,0.5825227813041705
0.5,0.10776186840875482,0.47265776672566173,0.5804196351344165
0.6000000000000001,0.14592276296474177,0.43202734499667006,0.5779501079614118
0.7000000000000001,0.18570885775467635,0.3876930782898976,0.5734019360445739
0.8,0.21958206111362574,0.3408416522174557,0.5604237133310814
0.9,0.2571988578112562,0.29105097517662215,0.5482498329878783
1.0,0.2815529112461897,0.2432315020330301,0.5247844132792198
1.1,0.2725861140169525,0.1973974338412474,0.46998354785819985
1.2000000000000002,0.2500550735677695,0.15382345904506792,0.40387853261283746
1.3,0.1829093074477501,0.12427598303071671,0.3071852904784668
1.4000000000000001,0.05814437638724633,0.11354572692088447,0.17169010330813078
1.5000000000000002,0.026669604026216372,0.11211436302702993,0.1387839670532463
1.6,0.012973020782815634,0.11239054872515093,0.12536356950796657
1.7000000000000002,0.009854760193686573,0.11105858926676586,0.12091334946045243
1.8,0.010555276027162325,0.10878995819135104,0.11934523421851337
1.9000000000000001,0.008515524597031723,0.10953741270343013,0.11805293730046186
2.0,0.006973822558649627,0.10951915934766956,0.1164929819063192
2.1,0.005334970388870952,0.11008829676127461,0.11542326715014557
2.2,0.004864372974007757,0.10982138303101627,0.11468575600502402
2.3000000000000003,0.0038902707127788745,0.11041661760021107,0.11430688831298995
2.4000000000000004,0.004512575337708616,0.10928370364839331,0.11379627898610192
2.5,0.0032047588139113236,0.11044492772560768,0.11364968653951901
2.6,0.004071119407266265,0.10934172557468273,0.113412844981949
2.7,0.0024219664674358667,0.11074714682625197,0.11316911329368784
2.8000000000000003,0.0021622266008156873,0.11059077171324105,0.11275299831405675
2.9000000000000004,0.0033119534799454617,0.10921372863577608,0.11252568211572155
3.0000000000000004,0.0032012798018544197,0.10926623234576073,0.11246751214761515
3.1,0.002577262276963736,0.10971452012215475,0.1122917823991185
3.2,0.0026033510665913477,0.10948814548199447,0.11209149654858581
3.3000000000000003,0.0026233878215022447,0.10933628782121385,0.1119596756427161
3.4000000000000004,0.002723894022657036,0.10904639101889024,0.11177028504154728
3.5000000000000004,0.00286845545305878,0.10857752149597477,0.11144597694903355
3.6,0.0029568288388660854,0.10821893417656149,0.11117576301542757
3.7,0.0025556187313880287,0.1084134136776285,0.11096903240901652
3.8000000000000003,0.001859748422761099,0.10896924154910287,0.11082898997186397
3.9000000000000004,0.0019275949732829518,0.10879317461964143,0.11072076959292437
4.0,0.0018148387070704036,0.10884871510084036,0.11066355380791076
4.1000000000000005,0.0019154214304336048,0.1086320126586801,0.1105474340891137
4.2,0.0013171561369216414,0.10906699549021057,0.11038415162713221
4.300000000000001,0.0018383837297364111,0.10839448475182761,0.11023286848156402
4.4,0.0026676514965143826,0.10738573106348151,0.11005338255999589
4.5,0.002855797520029553,0.10706095455706321,0.10991675207709277
4.6000000000000005,0.002373595071314734,0.10751254161149511,0.10988613668280985
