0.1,100.0
0.2,100.0
0.30000000000000004,100.0
0.4,100.0
0.5,100.0
0.6000000000000001,100.0
0.7000000000000001,100.0
0.8,96.0
0.9,90.0
1.0,84.0
1.1,74.0
1.2000000000000002,68.0
1.3,60.0
1.4000000000000001,54.0
1.5000000000000002,46.0
1.6,44.0
1.7000000000000002,42.0
1.8,38.0
1.9000000000000001,34.0
2.0,30.0
2.1,28.0
2.2,26.0
2.3000000000000003,26.0
2.4000000000000004,24.0
2.5,24.0
2.6,22.0
2.7,22.0
2.8000000000000003,22.0
2.9000000000000004,22.0
3.0000000000000004,18.0
3.1,18.0
3.2,18.0
3.3000000000000003,18.0
3.4000000000000004,12.0
3.5000000000000004,12.0
3.6,12.0
3.7,12.0
3.8000000000000003,12.0
3.9000000000000004,10.0
4.0,10.0
4.1000000000000005,10.0
4.2,8.0
4.300000000000001,8.0
4.4,8.0
4.5,6.0
4.6000000000000005,6.0
4.7,6.0
4.800000000000001,6.0
4.9,6.0
5.0,6.0
5.1000000000000005,4.0
5.2,4.0
5.300000000000001,4.0
5.4,2.0
5.500000000000001,2.0
5.6000000000000005,2.0
5.7,2.0
5.800000000000001,2.0
5.9,2.0
6.000000000000001,2.0
6.1000000000000005,0.0
6.2,-2.0
6.300000000000001,-2.0
6.4,-2.0
6.500000000000001,-2.0
6.6000000000000005,-2.0
6.7,-2.0
6.800000000000001,-2.0
6.9,-4.0
7.000000000000001,-4.0
7.1000000000000005,-4.0
7.2,-4.0
7.300000000000001,-4.0
7.4,-4.0
7.500000000000001,-6.0
7.6000000000000005,-6.0
7.700000000000001,-6.0
7.800000000000001,-6.0
7.9,-6.0
8.0,-6.0
8.100000000000001,-8.0
8.200000000000001,-8.0
8.3,-8.0
8.4,-8.0
8.5,-8.0
8.600000000000001,-8.0
8.700000000000001,-8.0
8.8,-8.0
8.9,-8.0
9.0,-8.0
9.100000000000001,-8.0
9.200000000000001,-12.0
9.3,-12.0
9.4,-12.0
9.5,-12.0
9.600000000000001,-12.0
9.700000000000001,-12.0
9.8,-12.0
9.9,-12.0
10.0,-12.0
10.100000000000001,-12.0
10.200000000000001,-12.0
10.3,-12.0
10.4,-12.0
10.5,-12.0
10.600000000000001,-12.0
10.700000000000001,-12.0
10.8,-14.0
10.9,-14.0
11.000000000000002,-16.0
11.100000000000001,-16.0
11.200000000000001,-16.0
11.3,-16.0
11.4,-16.0
11.500000000000002,-16.0
11.600000000000001,-16.0
11.700000000000001,-16.0
11.8,-16.0
11.9,-16.0
12.000000000000002,-16.0
12.100000000000001,-18.0
12.200000000000001,-18.0
12.3,-18.0
12.4,-18.0
12.500000000000002,-18.0
12.600000000000001,-18.0
12.700000000000001,-18.0
12.8,-18.0
12.9,-18.0
13.000000000000002,-20.0
13.100000000000001,-20.0
13.200000000000001,-20.0
13.3,-20.0
13.4,-20.0
13.500000000000002,-22.0
13.600000000000001,-22.0
13.700000000000001,-22.0
13.8,-22.0
13.9,-22.0
14.000000000000002,-22.0
14.100000000000001,-22.0
14.200000000000001,-22.0
14.3,-22.0
14.4,-22.0
14.500000000000002,-22.0
14.600000000000001,-22.0
14.700000000000001,-22.0
14.8,-22.0
14.9,-22.0
15.000000000000002,-22.0
15.100000000000001,-24.0
15.200000000000001,-26.0
15.3,-26.0
15.400000000000002,-26.0
15.500000000000002,-26.0
15.600000000000001,-26.0
15.700000000000001,-26.0
15.8,-26.0
15.900000000000002,-26.0
16.0,-26.0
16.1,-26.0
16.200000000000003,-26.0
16.3,-26.0
16.400000000000002,-26.0
16.5,-26.0
16.6,-26.0
16.700000000000003,-26.0
16.8,-26.0
16.900000000000002,-26.0
17.0,-26.0
17.1,-28.0
17.200000000000003,-28.0
17.3,-28.0
17.400000000000002,-28.0
17.5,-30.0
17.6,-30.0
17.700000000000003,-30.0
17.8,-30.0
17.900000000000002,-30.0
18.0,-30.0
18.1,-30.0
18.200000000000003,-30.0
18.3,-30.0
18.400000000000002,-30.0
18.5,-30.0
18.6,-30.0
18.700000000000003,-30.0
18.8,-30.0
18.900000000000002,-30.0
19.0,-30.0
19.1,-30.0
19.200000000000003,-30.0
19.3,-32.0
19.400000000000002,-32.0
19.5,-32.0
19.6,-32.0
19.700000000000003,-32.0
19.8,-32.0
19.900000000000002,-32.0
20.0,-34.0
