0.0,0.0
0.9999999999980838,0.0
2.000000000004635,1.0
3.000000000011186,4.0
4.000000000017737,6.0
4.999999999979879,8.0
5.9999999999420215,10.0
6.999999999904164,12.0
7.999999999866306,14.0
8.999999999828448,16.0
9.99999999979059,19.0
10.999999999752733,22.0
11.999999999714875,25.0
12.999999999677017,27.0
13.99999999963916,29.0
14.999999999601302,30.0
15.999999999563444,32.0
16.99999999952559,35.0
17.99999999948773,38.0
18.999999999449873,42.0
19.999999999412015,43.0
20.999999999374158,46.0
21.9999999993363,49.0
22.999999999298442,51.0
23.999999999260584,51.0
24.999999999222727,52.0
25.99999999918487,53.0
26.99999999914701,58.0
27.999999999109153,60.0
28.999999999071296,63.0
29.999999999033438,66.0
30.99999999899558,67.0
31.999999998957723,68.0
32.99999999927513,71.0
33.999999999592546,73.0
34.99999999990996,75.0
36.000000000227374,78.0
37.00000000054479,80.0
38.0000000008622,82.0
39.000000001179615,85.0
40.00000000149703,88.0
41.00000000181444,91.0
42.000000002131856,92.0
43.00000000244927,96.0
44.00000000276668,98.0
45.0000000030841,99.0
46.00000000340151,100.0
47.000000003718924,100.0
48.00000000403634,100.0
49.00000000435375,100.0
50.000000004671165,100.0
51.00000000498858,100.0
52.00000000530599,100.0
53.000000005623406,100.0
54.00000000594082,100.0
55.00000000625823,100.0
56.00000000657565,100.0
57.00000000689306,100.0
58.000000007210474,100.0
59.00000000752789,100.0
0.0,0.0
