750.0,3.070037236519372E40,-6.831400737986221E40,-3.7613635014668495E40
760.0,3.0694427417396833E40,-6.830811236938651E40,-3.761368495198967E40
770.0,3.0688416026546924E40,-6.830215136361222E40,-3.7613735337065293E40
780.0,3.0682338621627754E40,-6.829612478840681E40,-3.7613786166779053E40
790.0,3.0676195634023365E40,-6.829003307202504E40,-3.7613837438001677E40
800.0,3.0669987497426345E40,-6.828387664501565E40,-3.7613889147589303E40
810.0,3.0663714647744753E40,-6.827765594013069E40,-3.761394129238594E40
820.0,3.065737752301128E40,-6.827137139223388E40,-3.7613993869222603E40
830.0,3.0650976563291527E40,-6.826502343821011E40,-3.7614046874918586E40
840.0,3.064451221059372E40,-6.825861251687665E40,-3.7614100306282935E40
850.0,3.063798490877891E40,-6.825213906889213E40,-3.761415416011322E40
860.0,3.063139510347137E40,-6.824560353666933E40,-3.761420843319796E40
870.0,3.0624743241970117E40,-6.823900636428605E40,-3.761426312231593E40
880.0,3.061802977316101E40,-6.823234799739851E40,-3.7614318224237496E40
890.0,3.0611255147429327E40,-6.822562888315447E40,-3.761437373572514E40
900.0,3.0604419816573347E40,-6.821884947010693E40,-3.7614429653533586E40
910.0,3.0597524233718663E40,-6.821201020812977E40,-3.7614485974411108E40
920.0,3.0590568853233094E40,-6.820511154833229E40,-3.76145426950992E40
930.0,3.058355413064258E40,-6.819815394297692E40,-3.761459981233434E40
940.0,3.0576480522548036E40,-6.819113784539488E40,-3.761465732284685E40
950.0,3.056934848654256E40,-6.818406370990627E40,-3.7614715223363714E40
960.0,3.056215848113004E40,-6.817693199173745E40,-3.7614773510607414E40
970.0,3.055491096564468E40,-6.816974314694106E40,-3.761483218129638E40
980.0,3.054760640017071E40,-6.816249763231767E40,-3.7614891232146964E40
990.0,3.05402452454641E40,-6.815519590533693E40,-3.7614950659872835E40
